playlist_title,playlist_url,video_title,video_url
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN động kinh, cường giáp, THA, hở van ĐM chủ, hạ Kali máu, TD hạ Calci máu I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=eDXBHX6VI_w
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Đau đầu, choáng, buồn nôn",https://www.youtube.com/watch?v=ftENJ-8wW3M
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân xuất huyết tiêu hóa, Gout, suy tuyến thượng thận | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=z1m8hXkz6IY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bệnh nhi TD sốt xuất huyết, viêm hạch cổ, viêm tinh hoàn I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=YaUzSz5b0Mk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Bỏng lửa độ 3, diện tích 6% I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=RWLOS7V-LG8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Theo dõi nhiễm khuẩn huyết do E coli và Salmonella typhi I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=IXtwnRZ2Ddo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân suy hô hấp, tràn khí màng phổi, COPD I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=5FLJHSaVpKU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Cập nhật điều trị nhiễm khuẩn Gram âm kháng thuốc theo IDSA 2023,https://www.youtube.com/watch?v=ZtCUMHZsiKE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân chẩn đoán viêm não I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=mf6pbQ9PkUk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân viêm phổi, tràn dịch màng phổi, theo dõi ung thư vú",https://www.youtube.com/watch?v=HVumdIc-ZIc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân đợt cấp viêm tụy mạn thể hoại tử, sỏi thận 2 bên, tăng lipid máu I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=PWQBnqQ_dMA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Viêm mô tế bào, viêm phổi, thoái hóa CSTL, THA, suy thận",https://www.youtube.com/watch?v=0Rrozw5SLN8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Đau, hạn chế vận động cột sống thắt lưng sau chấn thương I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=YNGb-fZcZrg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Online consultation for patients with superior mesenteric vein thrombosis | Hanoi Medical Univers...,https://www.youtube.com/watch?v=FnZgNrL7rRU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân suy tim, shock tim, viêm phổi, theo dõi thông liên thất",https://www.youtube.com/watch?v=DvMX5KpszMw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bệnh nhi ho, sốt từng cơn, nôn",https://www.youtube.com/watch?v=BRCj1E7smLU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bệnh nhi theo dõi thoát vị mỡ màng não tủy vùng cùng cụt, HC tủy bám thấp",https://www.youtube.com/watch?v=P4D1MCYkJhg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN theo dõi nhồi máu cơ tim, Suy tim, biến chứng ngừng tuần hoàn I BV Bạch Mai",https://www.youtube.com/watch?v=OOpDoWnOf8U
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nói khó, yếu nửa người trái I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=uCe53K48_NM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân viêm phổi, theo dõi cơn đau thắt ngực I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=3u6l59UU39Y
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Sốc đa chấn thương, chấn thương ngực, bụng",https://www.youtube.com/watch?v=4WeDWrTCn-E
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trẻ nhi suy hô hấp sơ sinh, đẻ non, bệnh màng trong, theo dõi nhiễm khuẩn huyết",https://www.youtube.com/watch?v=_C0vuNlAVEE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân tràn dịch màng phổi dưỡng chấp I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=jp00Vu4CXz0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân theo dõi u sau phúc mạc I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=wSrQ4u61U0I
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân viêm màng não, viêm não, u tuyến yên | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=uEWymBdB3q0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nhịp nhanh thất, TD sốt xuất huyết Dengue, cường giáp",https://www.youtube.com/watch?v=vdlmDFNqTes
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trẻ nhi khó thở, tím tái từng cơn | BV Đa khoa Hà Tĩnh",https://www.youtube.com/watch?v=kOoL8824538
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân nôn chưa rõ nguyên nhân, viêm dạ dày, hạ Kali máu I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=Q5C1JCMLPTo
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN liệt dây III nghi do biến chứng đái tháo đường, xơ gan do rượu, THA, suy thận",https://www.youtube.com/watch?v=oonGMCkqHi0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Tức ngực, khó thở",https://www.youtube.com/watch?v=H-Pl0jqQZMg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân áp xe thận trái, phân biệt u thận trái | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=WcOJI6_Tq-0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Nhiễm khuẩn huyết, viêm phổi, suy kiệt",https://www.youtube.com/watch?v=RuLr2B1g05g
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN giãn phế quản, giãn động mạch phế quản, viêm phổi",https://www.youtube.com/watch?v=4v34V1evCPs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Theo dõi tăng thân nhiệt ác tính, Viêm túi mật, sỏi túi mật I BV Đa khoa Bình Dương",https://www.youtube.com/watch?v=1P5YneUYFMs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Theo dõi Lao cột sống,https://www.youtube.com/watch?v=fZeZoazxCBg
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN áp xe màng phổi thứ phát, tràn mủ màng phổi I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=ib-E7P1p_2Y
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN tăng Natri máu, Hạ Kali máu, suy thận cấp, Bại não I BV Bạch Mai",https://www.youtube.com/watch?v=xJsxY2aMIX4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN suy thận, viêm phổi, suy dinh dưỡng",https://www.youtube.com/watch?v=S3ua1b9UiT8
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN ung thư Đại tràng,https://www.youtube.com/watch?v=TWgn7tzFs4c
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN đứt dây chằng khớp gối I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=-tfYFD14nTk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân hôn mê, nhồi máu não, huyết khối tĩnh mạch, nhiễm khuẩn tiết niệu",https://www.youtube.com/watch?v=E_IZ_afzJCs
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trẻ nhi viêm phổi nặng, suy hô hấp, co giật do sốt, suy dinh dưỡng nặng",https://www.youtube.com/watch?v=sOqqayY3NJA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Viêm gan B, TD U gan, viêm họng cấp",https://www.youtube.com/watch?v=p7Z91yxBddc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân nhồi máu cơ tim, tổn thương van tim | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=9Ak_BbZGVRw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Hội chứng thận hư thứ phát, viêm gan cấp, TD lao màng bụng, THA",https://www.youtube.com/watch?v=Ga4_i_ci3LI
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN nhồi máu não cấp, Nhồi máu cơ tim",https://www.youtube.com/watch?v=OB_djTpiazc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Đợt cấp COPD do nhiễm trùng, HC Cushing do thuốc I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=Ic2iE9hzF6I
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân viêm tụy cấp, đái tháo đường, viêm loát dạ dày, xơ gan",https://www.youtube.com/watch?v=9MoZde624y4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân uốn ván, tăng huyết áp, rối loạn tâm thần I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=_is7P1OrF6Y
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân viêm phúc mạc do thủng trực tràng I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=aEysI_yQqB0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn bệnh nhân đái tháo đường tuyp 1  | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=Ia5yNYtGeWQ
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN thiếu máu nhược sắc hồng cầu nhỏ, THA, ĐTĐ tuýp II",https://www.youtube.com/watch?v=1n-X4uBk6as
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Online consultation for patients with pulmonary tuberculosis, polyarthritis, acute gout | Hanoi M...",https://www.youtube.com/watch?v=OxxxbKgRIfI
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bn Thoát vị đĩa đệm CSTL, THA, rối loạn Lipid máu",https://www.youtube.com/watch?v=KyNFyvZAY9g
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Suy hô hấp cấp, viêm phổi nặng",https://www.youtube.com/watch?v=b7xbrAzskvA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN tắc ruột do bã thức ăn, viêm phổi nặng",https://www.youtube.com/watch?v=OoQCF47_CQ4
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân tổn thương khớp háng I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=oW3ZTesczRU
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn Bn suy thận cấp, viêm phổi, suy tim I BV Bạch Mai",https://www.youtube.com/watch?v=Lf05HPQKE-M
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN hen phế quản bội nhiễm, tăng đường máu, HC giả Cushing, giảm tiểu cầu CRNN",https://www.youtube.com/watch?v=w465lJnQlPc
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Patient consultation: Monitoring intestinal obstruction due to colon tumor and exhaustion,https://www.youtube.com/watch?v=RcPMIzwKvoY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN Chửa trứng, u xơ tử cung, u tuyến giáp",https://www.youtube.com/watch?v=kmoGmqQKRUw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân tăng huyết áp, trào ngược dạ dày, rối loạn Lipit máu  | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=j0ufk8EFQ1Q
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN u nang nhầy đầu tụy,https://www.youtube.com/watch?v=5m2H79lsJKk
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân nhiễm trùng đường ruột, thiếu máu, tăng men gan CRNN I BV ĐH Y Hà Nội",https://www.youtube.com/watch?v=w28NNA9Qwhw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Xuất huyết tiêu hóa do vỡ tĩnh mạch thực quản,https://www.youtube.com/watch?v=MwUMu2AvmmA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân đái dưỡng chấp, nhiễm khuẩn tiết niệu | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=-SL8G731CtE
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn BN Đại tiện ra máu I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=RseT34fGwJw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN liệt nhẹ chi dưới, phù D12 chưa rõ nguyên nhân, bệnh Parkinson gđ 2",https://www.youtube.com/watch?v=LBp_mhi1sZM
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân cương đau dương vật kéo dài, theo dõi Leucemi dòng hạt I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=xAhzDNuy_jw
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN K đầu tụy, di căn gan, thiếu máu",https://www.youtube.com/watch?v=Fv7VPoTO01M
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân bị ong vò vẽ đốt | BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=_-4ANjfciys
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân tràn dịch màng phổi, theo dõi K phổi, THA, bướu giáp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=bZvhlDP3I_U
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn BN viêm màng não do virut, Tăng huyết áp I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=EuTEJIuPA5M
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội Chẩn BN Xơ gan mất bù I BV Bạch Mai,https://www.youtube.com/watch?v=10MTirQxGgA
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn trực tuyến bệnh nhân u não dạng nang, lao phổi | BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=vHPal4xWAI0
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,Hội chẩn trực tuyến bệnh nhân bệnh lý tim mạch I BV Đại học Y Hà Nội,https://www.youtube.com/watch?v=U08YoIPcelY
Hội Chẩn Trực Tuyến Bệnh Viện Đại Học Y Hà Nội,https://www.youtube.com/playlist?list=PLCDo7Kgzy2qlCvtZu3bbIoTqc1aGG9hGd,"Hội chẩn bệnh nhân viêm phổi bệnh viện, đợt cấp COPD, THA I BV Đại học Y Hà Nội",https://www.youtube.com/watch?v=kjyTGhGbm8E
